k,features,cv_r2_mean,cv_r2_std,r2,mae,rmse
5,Cell_number_of_cells_per_substrate | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_temperature,0.08590703181748616,0.002622079741296003,0.09075689739634318,4.069301809523235,5.033532189626384
5,Cell_flexible | Cell_number_of_cells_per_substrate | Module_number_of_cells_in_module | Perovskite_composition_leadfree | Perovskite_deposition_solvent_annealing,0.08588226597315189,0.017946092344551936,0.08259002404231208,4.14575382826798,5.0560873912855
4,Outdoor_irradiance_measured | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture,0.0857977624615069,0.01744250597019794,0.08560625171432867,4.128118407587473,5.047768936828735
8,Cell_area_measured | Encapsulation | Module | Module_number_of_cells_in_module | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D | Perovskite_dimension_2D3D_mixture,0.08577719961606718,0.030949646618809352,0.12285080869456277,3.9982227909277803,4.943898845725528
7,Cell_area_measured | Cell_flexible | Cell_semitransparent | Encapsulation | Perovskite_band_gap | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature,0.085740863176252,0.03618596095278824,0.060761321708750926,4.0859518620403215,5.115885631615003
3,Cell_flexible | Perovskite_band_gap_graded | Perovskite_composition_leadfree,0.08572753989565755,0.015907284816002815,0.08568473726863846,4.1354658070458346,5.047552298512119
8,Cell_area_measured | Cell_flexible | Cell_number_of_cells_per_substrate | Encapsulation | Perovskite_band_gap | Perovskite_composition_leadfree | Perovskite_dimension_0D | Perovskite_dimension_2D,0.0856850686084815,0.044827117139980825,0.10585645271216526,4.032130199462642,4.991561956359343
7,Cell_area_measured | Cell_number_of_cells_per_substrate | Encapsulation | Outdoor_periodic_JV_measurements | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_dimension_0D | Perovskite_dimension_2D3D_mixture,0.08566067416913081,0.03415995753833799,0.12313970112719985,3.9945560649856358,4.9430846327056175
8,Backcontact_thickness_list | Cell_area_measured | Outdoor_tested | Perovskite_band_gap | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_0D | Perovskite_dimension_2D,0.08539772537655914,0.012242521354741307,0.1509307933372489,3.8728748566328988,4.864121201751645
3,Outdoor_tested | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure,0.08532723420842155,0.015712638570574703,0.08591648710007127,4.127408332678076,5.0469125610078684
4,Add_lay_back | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture,0.0850732931089403,0.017429286363009985,0.08602434330310937,4.126682275341616,5.046614799984737
3,Module | Module_JV_data_recalculated_per_cell | Perovskite_composition_leadfree,0.0849576401412215,0.01597048803118469,0.08430364710602989,4.137636552337481,5.0513630706777946
7,Cell_area_measured | Cell_semitransparent | Cell_stack_sequence | Perovskite_composition_inorganic | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_3D,0.08490848189218991,0.023101915355627212,0.13095546897215093,3.926791209948939,4.9210055869026235
7,Add_lay_back | Cell_flexible | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D | Perovskite_dimension_2D,0.08489427656073707,0.03184730431662734,0.07551058977147951,4.106749464666248,5.075558211608832
3,Outdoor_tested | Perovskite_composition_leadfree | Perovskite_dimension_2D3D_mixture,0.08463563777036258,0.01713992302858168,0.08515335041688599,4.135363131947498,5.049018867776061
4,Cell_flexible | Module_number_of_cells_in_module | Perovskite_composition_leadfree | Perovskite_dimension_2D3D_mixture,0.08459770581859931,0.01794185451963348,0.08359770122364585,4.139067781404231,5.053309841528121
3,Cell_flexible | Encapsulation | Perovskite_composition_leadfree,0.0844249902701335,0.015268983727297963,0.08605130733704647,4.135112858418616,5.046540357030275
4,Encapsulation | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure,0.08429520989934076,0.03193822068016332,0.09698713111210033,4.073049987758019,5.016257388535415
8,Cell_stack_sequence | Encapsulation | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_0D | Perovskite_dimension_2D | Perovskite_dimension_3D_with_2D_capping_layer,0.08429019429898832,0.03243002410431,0.10900279014227066,4.035966032788591,4.982771992741333
5,Module | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_list_of_layers,0.08405717253985634,0.013657566554913876,0.09396023788442276,4.082023706916468,5.024657586044072
7,Cell_area_measured | Cell_flexible | Encapsulation | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_composition_long_form | Perovskite_dimension_3D,0.08382949760175902,0.021895160346865804,0.1121085189226233,4.014542540379702,4.9740802442704615
8,Add_lay_front | Backcontact_thickness_list | Encapsulation | Outdoor_periodic_JV_measurements | Perovskite_composition_long_form | Perovskite_deposition_solvents_mixing_ratios | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D,0.0837406782916383,0.03374603976352812,0.1484735878597837,3.873795934419923,4.871154497908294
4,Add_lay_back | Module_JV_data_recalculated_per_cell | Module_number_of_cells_in_module | Perovskite_composition_leadfree,0.08341995568575993,0.016553050006972596,0.08335335414519474,4.139111963428508,5.053983497192517
7,Cell_area_total | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D3D_mixture,0.0833727098205667,0.032836018048488784,0.10045870198493023,4.050380817403162,5.006605775084557
5,Cell_area_total | Cell_number_of_cells_per_substrate | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_dimension_2D3D_mixture,0.08318800853463855,0.014869991480586282,0.08357980944468213,4.130723592820939,5.053359171533917
8,Cell_area_measured | Cell_number_of_cells_per_substrate | Cell_stack_sequence | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer,0.08311076894121987,0.02346792797507472,0.060112024845712875,4.08629467377425,5.117653635152666
3,Cell_area_total | Perovskite_composition_leadfree | Perovskite_dimension_3D_with_2D_capping_layer,0.08298578619009171,0.016958246346591065,0.07806870556274692,4.1531884140548225,5.068531165278095
8,Add_lay_front | Backcontact_thickness_list | Cell_area_total | Cell_semitransparent | Module | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_list_of_layers,0.08286316677831189,0.014885377710053648,0.11883028068788848,4.006369128466467,4.955216395075973
7,Cell_area_measured | Cell_flexible | Outdoor_tested | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_thermal_annealing_temperature,0.08279146236299073,0.01664488262989098,0.07919950865808445,4.046137343017673,5.065421785353179
8,Cell_area_measured | Cell_stack_sequence | Module | Outdoor_periodic_JV_measurements | Perovskite_composition_a_ions_coefficients | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D,0.08269552201246948,0.028739406970036525,0.13319946742872957,3.920442222554856,4.914648106793317
8,Cell_area_measured | Cell_area_total | Cell_stack_sequence | ETL_stack_sequence | Outdoor_tested | Perovskite_composition_leadfree | Perovskite_dimension_0D | Perovskite_dimension_3D_with_2D_capping_layer,0.08263263221045418,0.011589891984094701,0.08828209522123398,4.085955713713601,5.040377735908458
6,Cell_semitransparent | Outdoor_irradiance_measured | Perovskite_band_gap | Perovskite_composition_b_ions_coefficients | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvent_annealing,0.08248328296330358,0.02183285760664692,0.0789214898873214,4.092093938177453,5.066186433105981
8,Add_lay_front | Backcontact_thickness_list | Outdoor_irradiance_measured | Perovskite_band_gap | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_3D,0.08224286881981983,0.03165050675758242,0.11283792830773809,4.000568843978868,4.972036702727299
8,Cell_area_measured | Cell_number_of_cells_per_substrate | Encapsulation | Perovskite_composition_b_ions_coefficients | Perovskite_composition_leadfree | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_single_crystal,0.08212710458411854,0.021070595621076955,0.11799337399622911,4.015237325118833,4.957568989276339
4,Cell_stack_sequence | Perovskite_composition_long_form | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D,0.08209349664503836,0.04042146331419884,0.14630893842982284,3.940708207382222,4.877342003672713
5,Backcontact_thickness_list | Cell_area_measured | Outdoor_periodic_JV_measurements | Perovskite_composition_inorganic | Perovskite_deposition_quenching_induced_crystallisation,0.08175436444724589,0.023533103158330168,0.1081677251094677,3.968313735510752,4.985106435618374
5,Module | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_list_of_layers,0.08144370434873283,0.03488204311702989,0.07371360879358257,4.106977368747844,5.0804886378890455
6,Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_composition_inorganic | Perovskite_dimension_3D_with_2D_capping_layer,0.08115862525888833,0.035194059387944204,0.07084636204326444,4.148304906989527,5.088345689080898
5,Cell_area_measured | Module_JV_data_recalculated_per_cell | Outdoor_periodic_JV_measurements | Perovskite_composition_leadfree | Perovskite_deposition_number_of_deposition_steps,0.081093809627842,0.016866011890736752,0.0773270240955447,4.109642908830518,5.070569538361914
6,Add_lay_back | Backcontact_thickness_list | Cell_area_total | Encapsulation | Module_JV_data_recalculated_per_cell | Perovskite_composition_leadfree,0.0809467906753895,0.010610954064843314,0.0910618361598513,4.109519183651171,5.032688054656805
7,Cell_number_of_cells_per_substrate | Cell_semitransparent | Perovskite_band_gap | Perovskite_band_gap_graded | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_list_of_layers,0.08091255003268905,0.02843770381538762,0.08272391186787775,4.09513911173318,5.055718432333184
7,Perovskite_composition_b_ions_coefficients | Perovskite_composition_inorganic | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D | Perovskite_dimension_3D | Perovskite_single_crystal,0.08078497529428226,0.03863490911810383,0.1121369818260437,4.005334271036964,4.97400051724117
5,Perovskite_composition_inorganic | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D | Perovskite_single_crystal,0.0807526154270219,0.0022745329975395784,0.09290702779151461,4.08699531064153,5.027577150556235
6,Cell_number_of_cells_per_substrate | Cell_semitransparent | Cell_stack_sequence | Module_number_of_cells_in_module | Perovskite_band_gap | Perovskite_composition_inorganic,0.08065416554351017,0.03422657538281042,0.08184209731018444,4.104273247896935,5.058147981747042
6,Backcontact_thickness_list | Cell_flexible | Module | Perovskite_band_gap_graded | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature,0.08045012940569844,0.011571619427237294,0.10946076810163197,4.024222962109737,4.981491240658298
8,Add_lay_front | Cell_semitransparent | Module | Module_number_of_cells_in_module | Perovskite_band_gap | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_temperature,0.0803181650790908,0.025494547985458756,0.06841989866367693,4.098013775038108,5.09498540597517
6,Add_lay_back | Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_composition_inorganic | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_thermal_annealing_temperature,0.07986965860306232,0.0034924879537932183,0.1060703364205059,4.044179797519225,4.990964917082382
8,Backcontact_thickness_list | Cell_area_total | Cell_flexible | ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_composition_long_form | Perovskite_deposition_solvent_annealing | Perovskite_dimension_2D,0.07979324615067389,0.009565376534546706,0.13383815033697466,3.9491275478638563,4.912837147957533
5,Add_lay_back | Perovskite_band_gap | Perovskite_composition_perovskite_inspired_structure | Perovskite_deposition_thermal_annealing_temperature | Perovskite_dimension_2D,0.07967631511253619,0.025030072677667,0.08212171371215193,4.071909657664069,5.057377717268229
7,Add_lay_back | Backcontact_thickness_list | Cell_area_total | Module | Module_JV_data_recalculated_per_cell | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_temperature,0.07890536066921068,0.01244166452185725,0.09210895586357326,4.0602088187809136,5.029788327451661
5,Cell_area_total | Module_JV_data_recalculated_per_cell | Outdoor_irradiance_measured | Perovskite_band_gap_graded | Perovskite_composition_leadfree,0.07886208986373267,0.013470775785721442,0.0778266862718715,4.15086590041413,5.069196400220894
